Date,Country,Latitude,Longitude,Temperature,Humidity
2014-12-01,Russia,61.524,105.3188,-26.22,100.00
2014-12-01,Japan,36.2048,138.2529,5.66,90.76
2014-12-01,Argentina,-38.4161,-63.6167,21.60,60.72
2014-12-01,France,46.2276,2.2137,2.97,95.33
2014-12-01,Italy,41.8719,12.5674,2.94,90.80
2014-12-01,Spain,40.4637,-3.7492,5.61,82.90
2014-12-01,Mexico,23.6345,-102.5528,13.24,70.28
2014-12-01,Indonesia,-0.7893,113.9213,28.72,56.19
2014-12-01,Nigeria,9.082,8.6753,22.67,68.32
2014-12-01,Egypt,26.8206,30.8025,13.68,80.16
2014-12-01,Saudi Arabia,23.8859,45.0792,12.52,80.41
2014-12-01,Sweden,60.1282,18.6435,-12.21,100.00
2014-12-01,Norway,60.472,8.4689,-11.12,100.00
2014-12-01,Chile,-35.6751,-71.543,19.15,74.44
2014-12-01,New Zealand,-40.9006,174.886,18.41,65.89
2015-01-01,United States,37.0902,-95.7129,-1.96,100.00
2015-01-01,Canada,56.1304,-106.3468,-25.74,100.00
2015-01-01,Brazil,-14.235,-51.9253,28.97,65.50
2015-01-01,United Kingdom,55.3781,-3.436,0.06,93.68
2015-01-01,Germany,51.1657,10.4515,-3.69,96.62
2015-01-01,India,20.5937,78.9629,14.14,80.74
2015-01-01,China,35.8617,104.1954,-3.28,95.51
2015-01-01,Australia,-25.2744,133.7751,32.29,58.07
2015-01-01,South Africa,-30.5595,22.9375,26.59,65.83
2015-01-01,Russia,61.524,105.3188,-29.34,100.00
2015-01-01,Japan,36.2048,138.2529,2.38,97.25
2015-01-01,Argentina,-38.4161,-63.6167,24.78,70.74
2015-01-01,France,46.2276,2.2137,0.42,86.49
2015-01-01,Italy,41.8719,12.5674,2.94,90.04
2015-01-01,Spain,40.4637,-3.7492,3.71,84.51
2015-01-01,Mexico,23.6345,-102.5528,12.69,73.21
2015-01-01,Indonesia,-0.7893,113.9213,29.84,56.77
2015-01-01,Nigeria,9.082,8.6753,23.87,63.17
2015-01-01,Egypt,26.8206,30.8025,12.58,73.89
2015-01-01,Saudi Arabia,23.8859,45.0792,9.92,82.34
2015-01-01,Sweden,60.1282,18.6435,-15.72,100.00
2015-01-01,Norway,60.472,8.4689,-12.51,100.00
2015-01-01,Chile,-35.6751,-71.543,21.40,72.49
2015-01-01,New Zealand,-40.9006,174.886,20.26,72.18
2015-02-01,United States,37.0902,-95.7129,-2.01,91.20
2015-02-01,Canada,56.1304,-106.3468,-22.99,100.00
2015-02-01,Brazil,-14.235,-51.9253,29.53,63.56
2015-02-01,United Kingdom,55.3781,-3.436,1.87,86.11
2015-02-01,Germany,51.1657,10.4515,-2.15,93.64
2015-02-01,India,20.5937,78.9629,15.88,68.96
2015-02-01,China,35.8617,104.1954,-1.35,97.76
2015-02-01,Australia,-25.2744,133.7751,30.04,62.72
2015-02-01,South Africa,-30.5595,22.9375,24.41,66.39
2015-02-01,Russia,61.524,105.3188,-26.94,100.00
2015-02-01,Japan,36.2048,138.2529,3.82,87.55
2015-02-01,Argentina,-38.4161,-63.6167,22.11,63.38
2015-02-01,France,46.2276,2.2137,3.21,91.69
2015-02-01,Italy,41.8719,12.5674,4.40,81.35
2015-02-01,Spain,40.4637,-3.7492,4.75,87.93
2015-02-01,Mexico,23.6345,-102.5528,13.16,78.06
2015-02-01,Indonesia,-0.7893,113.9213,28.07,56.31
2015-02-01,Nigeria,9.082,8.6753,23.78,63.20
2015-02-01,Egypt,26.8206,30.8025,14.39,72.80
2015-02-01,Saudi Arabia,23.8859,45.0792,11.79,80.41
2015-02-01,Sweden,60.1282,18.6435,-12.97,100.00
2015-02-01,Norway,60.472,8.4689,-11.13,100.00
2015-02-01,Chile,-35.6751,-71.543,19.06,68.50
2015-02-01,New Zealand,-40.9006,174.886,18.31,72.90
2015-03-01,United States,37.0902,-95.7129,5.30,80.23
2015-03-01,Canada,56.1304,-106.3468,-15.59,100.00
2015-03-01,Brazil,-14.235,-51.9253,28.40,52.27
2015-03-01,United Kingdom,55.3781,-3.436,4.04,84.63
2015-03-01,Germany,51.1657,10.4515,3.97,94.43
2015-03-01,India,20.5937,78.9629,18.71,75.57
2015-03-01,China,35.8617,104.1954,5.36,91.47
2015-03-01,Australia,-25.2744,133.7751,26.97,66.70
2015-03-01,South Africa,-30.5595,22.9375,22.16,61.25
2015-03-01,Russia,61.524,105.3188,-17.49,100.00
2015-03-01,Japan,36.2048,138.2529,8.28,88.04
2015-03-01,Argentina,-38.4161,-63.6167,19.98,74.82
2015-03-01,France,46.2276,2.2137,4.98,86.82
2015-03-01,Italy,41.8719,12.5674,8.97,85.77
2015-03-01,Spain,40.4637,-3.7492,8.43,80.83
2015-03-01,Mexico,23.6345,-102.5528,18.07,72.12
2015-03-01,Indonesia,-0.7893,113.9213,27.83,52.91
2015-03-01,Nigeria,9.082,8.6753,24.33,62.81
2015-03-01,Egypt,26.8206,30.8025,16.82,73.42
2015-03-01,Saudi Arabia,23.8859,45.0792,18.03,75.39
2015-03-01,Sweden,60.1282,18.6435,-5.88,100.00
2015-03-01,Norway,60.472,8.4689,-4.44,100.00
2015-03-01,Chile,-35.6751,-71.543,15.78,75.68
2015-03-01,New Zealand,-40.9006,174.886,15.82,78.96
2015-04-01,United States,37.0902,-95.7129,13.07,71.72
2015-04-01,Canada,56.1304,-106.3468,-5.76,93.04
2015-04-01,Brazil,-14.235,-51.9253,25.33,66.42
2015-04-01,United Kingdom,55.3781,-3.436,11.09,78.55
2015-04-01,Germany,51.1657,10.4515,8.86,77.60
2015-04-01,India,20.5937,78.9629,25.36,63.04
2015-04-01,China,35.8617,104.1954,14.77,77.65
2015-04-01,Australia,-25.2744,133.7751,22.41,65.79
2015-04-01,South Africa,-30.5595,22.9375,17.02,69.28
2015-04-01,Russia,61.524,105.3188,-5.51,95.35
2015-04-01,Japan,36.2048,138.2529,14.04,83.59
2015-04-01,Argentina,-38.4161,-63.6167,14.16,69.05
2015-04-01,France,46.2276,2.2137,10.96,73.76
2015-04-01,Italy,41.8719,12.5674,13.39,76.54
2015-04-01,Spain,40.4637,-3.7492,14.97,67.78
2015-04-01,Mexico,23.6345,-102.5528,22.01,73.39
2015-04-01,Indonesia,-0.7893,113.9213,28.43,54.32
2015-04-01,Nigeria,9.082,8.6753,27.41,67.22
2015-04-01,Egypt,26.8206,30.8025,21.70,72.70
2015-04-01,Saudi Arabia,23.8859,45.0792,25.57,62.95
2015-04-01,Sweden,60.1282,18.6435,2.42,94.91
2015-04-01,Norway,60.472,8.4689,1.07,87.13
2015-04-01,Chile,-35.6751,-71.543,12.71,83.30
2015-04-01,New Zealand,-40.9006,174.886,10.08,77.52
2015-05-01,United States,37.0902,-95.7129,18.98,66.78
2015-05-01,Canada,56.1304,-106.3468,4.39,90.33
2015-05-01,Brazil,-14.235,-51.9253,21.66,66.11
2015-05-01,United Kingdom,55.3781,-3.436,14.07,80.57
2015-05-01,Germany,51.1657,10.4515,14.45,77.58
2015-05-01,India,20.5937,78.9629,28.15,65.69
2015-05-01,China,35.8617,104.1954,24.09,68.16
2015-05-01,Australia,-25.2744,133.7751,18.39,76.20
2015-05-01,South Africa,-30.5595,22.9375,13.44,77.37
2015-05-01,Russia,61.524,105.3188,8.58,82.09
2015-05-01,Japan,36.2048,138.2529,22.33,59.63
2015-05-01,Argentina,-38.4161,-63.6167,9.55,79.45
2015-05-01,France,46.2276,2.2137,16.62,70.01
2015-05-01,Italy,41.8719,12.5674,21.32,67.61
2015-05-01,Spain,40.4637,-3.7492,20.02,71.31
2015-05-01,Mexico,23.6345,-102.5528,26.40,60.33
2015-05-01,Indonesia,-0.7893,113.9213,25.44,64.04
2015-05-01,Nigeria,9.082,8.6753,28.56,60.92
2015-05-01,Egypt,26.8206,30.8025,27.47,63.91
2015-05-01,Saudi Arabia,23.8859,45.0792,31.50,51.00
2015-05-01,Sweden,60.1282,18.6435,13.12,80.07
2015-05-01,Norway,60.472,8.4689,9.57,78.93
2015-05-01,Chile,-35.6751,-71.543,7.60,84.13
2015-05-01,New Zealand,-40.9006,174.886,8.01,85.08
2015-06-01,United States,37.0902,-95.7129,25.60,59.94
2015-06-01,Canada,56.1304,-106.3468,12.60,83.49
2015-06-01,Brazil,-14.235,-51.9253,19.64,69.22
2015-06-01,United Kingdom,55.3781,-3.436,19.68,65.47
2015-06-01,Germany,51.1657,10.4515,18.93,72.62
2015-06-01,India,20.5937,78.9629,33.93,56.44
2015-06-01,China,35.8617,104.1954,30.98,61.48
2015-06-01,Australia,-25.2744,133.7751,13.70,70.13
2015-06-01,South Africa,-30.5595,22.9375,10.87,72.82
2015-06-01,Russia,61.524,105.3188,16.18,80.13
2015-06-01,Japan,36.2048,138.2529,24.82,68.92
2015-06-01,Argentina,-38.4161,-63.6167,5.91,93.20
2015-06-01,France,46.2276,2.2137,19.34,72.00
2015-06-01,Italy,41.8719,12.5674,24.65,62.07
2015-06-01,Spain,40.4637,-3.7492,25.47,56.89
2015-06-01,Mexico,23.6345,-102.5528,26.92,67.82
2015-06-01,Indonesia,-0.7893,113.9213,25.89,57.89
2015-06-01,Nigeria,9.082,8.6753,30.40,63.26
2015-06-01,Egypt,26.8206,30.8025,31.83,50.63
2015-06-01,Saudi Arabia,23.8859,45.0792,37.54,44.86
2015-06-01,Sweden,60.1282,18.6435,19.66,74.80
2015-06-01,Norway,60.472,8.4689,14.37,70.16
2015-06-01,Chile,-35.6751,-71.543,4.03,87.93
2015-06-01,New Zealand,-40.9006,174.886,5.15,82.19
2015-07-01,United States,37.0902,-95.7129,27.05,67.40
2015-07-01,Canada,56.1304,-106.3468,14.94,74.61
2015-07-01,Brazil,-14.235,-51.9253,21.00,74.12
2015-07-01,United Kingdom,55.3781,-3.436,21.26,68.58
2015-07-01,Germany,51.1657,10.4515,22.35,62.35
2015-07-01,India,20.5937,78.9629,32.97,55.52
2015-07-01,China,35.8617,104.1954,32.86,51.55
2015-07-01,Australia,-25.2744,133.7751,12.77,79.52
2015-07-01,South Africa,-30.5595,22.9375,9.46,88.01
2015-07-01,Russia,61.524,105.3188,19.20,64.40
2015-07-01,Japan,36.2048,138.2529,27.83,58.54
2015-07-01,Argentina,-38.4161,-63.6167,3.58,94.12
2015-07-01,France,46.2276,2.2137,21.92,70.42
2015-07-01,Italy,41.8719,12.5674,26.09,63.68
2015-07-01,Spain,40.4637,-3.7492,26.16,62.97
2015-07-01,Mexico,23.6345,-102.5528,29.54,58.09
2015-07-01,Indonesia,-0.7893,113.9213,26.42,68.16
2015-07-01,Nigeria,9.082,8.6753,31.02,59.27
2015-07-01,Egypt,26.8206,30.8025,31.31,56.91
2015-07-01,Saudi Arabia,23.8859,45.0792,40.72,50.72
2015-07-01,Sweden,60.1282,18.6435,21.10,65.71
2015-07-01,Norway,60.472,8.4689,17.61,74.12
2015-07-01,Chile,-35.6751,-71.543,3.02,86.64
2015-07-01,New Zealand,-40.9006,174.886,3.14,92.58
2015-08-01,United States,37.0902,-95.7129,25.43,64.75
2015-08-01,Canada,56.1304,-106.3468,12.80,72.25
2015-08-01,Brazil,-14.235,-51.9253,21.50,60.90
2015-08-01,United Kingdom,55.3781,-3.436,19.35,74.53
2015-08-01,Germany,51.1657,10.4515,20.83,72.30
2015-08-01,India,20.5937,78.9629,32.40,56.17
2015-08-01,China,35.8617,104.1954,29.09,56.94
2015-08-01,Australia,-25.2744,133.7751,13.60,74.47
2015-08-01,South Africa,-30.5595,22.9375,11.72,79.94
2015-08-01,Russia,61.524,105.3188,16.40,67.71
2015-08-01,Japan,36.2048,138.2529,25.04,64.83
2015-08-01,Argentina,-38.4161,-63.6167,6.18,91.87
2015-08-01,France,46.2276,2.2137,19.33,72.54
2015-08-01,Italy,41.8719,12.5674,24.91,66.92
2015-08-01,Spain,40.4637,-3.7492,25.81,61.43
2015-08-01,Mexico,23.6345,-102.5528,27.20,59.20
2015-08-01,Indonesia,-0.7893,113.9213,25.18,67.70
2015-08-01,Nigeria,9.082,8.6753,30.39,58.88
2015-08-01,Egypt,26.8206,30.8025,31.01,54.83
2015-08-01,Saudi Arabia,23.8859,45.0792,37.89,51.46
2015-08-01,Sweden,60.1282,18.6435,19.20,74.43
2015-08-01,Norway,60.472,8.4689,14.68,72.87
2015-08-01,Chile,-35.6751,-71.543,5.14,80.84
2015-08-01,New Zealand,-40.9006,174.886,3.19,82.27
2015-09-01,United States,37.0902,-95.7129,19.04,70.33
2015-09-01,Canada,56.1304,-106.3468,4.64,81.58
2015-09-01,Brazil,-14.235,-51.9253,23.27,70.11
2015-09-01,United Kingdom,55.3781,-3.436,14.77,81.72
2015-09-01,Germany,51.1657,10.4515,15.90,70.69
2015-09-01,India,20.5937,78.9629,28.22,64.03
2015-09-01,China,35.8617,104.1954,24.24,57.05
2015-09-01,Australia,-25.2744,133.7751,18.08,67.49
2015-09-01,South Africa,-30.5595,22.9375,15.34,72.78
2015-09-01,Russia,61.524,105.3188,8.62,83.62
2015-09-01,Japan,36.2048,138.2529,21.19,62.25
2015-09-01,Argentina,-38.4161,-63.6167,8.05,84.85
2015-09-01,France,46.2276,2.2137,16.53,73.86
2015-09-01,Italy,41.8719,12.5674,19.68,62.32
2015-09-01,Spain,40.4637,-3.7492,21.79,65.07
2015-09-01,Mexico,23.6345,-102.5528,26.27,62.08
2015-09-01,Indonesia,-0.7893,113.9213,26.93,64.04
2015-09-01,Nigeria,9.082,8.6753,28.37,62.41
2015-09-01,Egypt,26.8206,30.8025,26.75,60.36
2015-09-01,Saudi Arabia,23.8859,45.0792,31.82,47.76
2015-09-01,Sweden,60.1282,18.6435,10.97,82.92
2015-09-01,Norway,60.472,8.4689,10.31,79.19
2015-09-01,Chile,-35.6751,-71.543,9.00,89.63
2015-09-01,New Zealand,-40.9006,174.886,7.97,89.15
2015-10-01,United States,37.0902,-95.7129,10.98,82.27
2015-10-01,Canada,56.1304,-106.3468,-5.98,94.82
2015-10-01,Brazil,-14.235,-51.9253,24.15,67.04
2015-10-01,United Kingdom,55.3781,-3.436,10.04,83.86
2015-10-01,Germany,51.1657,10.4515,9.07,75.01
2015-10-01,India,20.5937,78.9629,25.44,55.04
2015-10-01,China,35.8617,104.1954,13.67,81.78
2015-10-01,Australia,-25.2744,133.7751,22.46,65.40
2015-10-01,South Africa,-30.5595,22.9375,17.31,72.12
2015-10-01,Russia,61.524,105.3188,-5.81,92.58
2015-10-01,Japan,36.2048,138.2529,13.99,73.37
2015-10-01,Argentina,-38.4161,-63.6167,13.48,75.89
2015-10-01,France,46.2276,2.2137,12.29,73.45
2015-10-01,Italy,41.8719,12.5674,14.31,81.36
2015-10-01,Spain,40.4637,-3.7492,16.36,79.86
2015-10-01,Mexico,23.6345,-102.5528,20.62,75.06
2015-10-01,Indonesia,-0.7893,113.9213,26.51,67.59
2015-10-01,Nigeria,9.082,8.6753,28.31,64.91
2015-10-01,Egypt,26.8206,30.8025,22.43,62.68
2015-10-01,Saudi Arabia,23.8859,45.0792,24.17,66.65
2015-10-01,Sweden,60.1282,18.6435,3.08,83.88
2015-10-01,Norway,60.472,8.4689,1.55,86.77
2015-10-01,Chile,-35.6751,-71.543,12.35,80.57
2015-10-01,New Zealand,-40.9006,174.886,12.00,78.92
2015-11-01,United States,37.0902,-95.7129,4.84,86.40
2015-11-01,Canada,56.1304,-106.3468,-13.99,100.00
2015-11-01,Brazil,-14.235,-51.9253,26.90,57.00
2015-11-01,United Kingdom,55.3781,-3.436,6.01,86.38
2015-11-01,Germany,51.1657,10.4515,3.81,86.71
2015-11-01,India,20.5937,78.9629,20.32,71.26
2015-11-01,China,35.8617,104.1954,5.68,85.33
2015-11-01,Australia,-25.2744,133.7751,28.07,65.94
2015-11-01,South Africa,-30.5595,22.9375,21.54,74.20
2015-11-01,Russia,61.524,105.3188,-18.47,100.00
2015-11-01,Japan,36.2048,138.2529,9.45,83.64
2015-11-01,Argentina,-38.4161,-63.6167,18.78,69.65
2015-11-01,France,46.2276,2.2137,5.28,89.45
2015-11-01,Italy,41.8719,12.5674,8.45,75.70
2015-11-01,Spain,40.4637,-3.7492,8.37,87.47
2015-11-01,Mexico,23.6345,-102.5528,16.37,66.19
2015-11-01,Indonesia,-0.7893,113.9213,28.98,55.16
2015-11-01,Nigeria,9.082,8.6753,25.90,68.36
2015-11-01,Egypt,26.8206,30.8025,17.73,76.56
2015-11-01,Saudi Arabia,23.8859,45.0792,16.85,79.56
2015-11-01,Sweden,60.1282,18.6435,-5.18,97.02
2015-11-01,Norway,60.472,8.4689,-6.42,99.74
2015-11-01,Chile,-35.6751,-71.543,16.50,79.16
2015-11-01,New Zealand,-40.9006,174.886,14.74,82.42
2015-12-01,United States,37.0902,-95.7129,0.35,98.32
2015-12-01,Canada,56.1304,-106.3468,-22.31,100.00
2015-12-01,Brazil,-14.235,-51.9253,28.45,53.47
2015-12-01,United Kingdom,55.3781,-3.436,0.62,93.14
2015-12-01,Germany,51.1657,10.4515,-0.04,92.21
2015-12-01,India,20.5937,78.9629,16.22,78.74
2015-12-01,China,35.8617,104.1954,-0.90,95.56
2015-12-01,Australia,-25.2744,133.7751,31.65,49.63
2015-12-01,South Africa,-30.5595,22.9375,26.17,65.94
2015-12-01,Russia,61.524,105.3188,-27.38,100.00
2015-12-01,Japan,36.2048,138.2529,4.21,80.46
2015-12-01,Argentina,-38.4161,-63.6167,24.05,62.18
2015-12-01,France,46.2276,2.2137,2.79,93.78
2015-12-01,Italy,41.8719,12.5674,2.73,88.81
2015-12-01,Spain,40.4637,-3.7492,5.23,82.53
2015-12-01,Mexico,23.6345,-102.5528,15.32,73.20
2015-12-01,Indonesia,-0.7893,113.9213,30.02,54.33
2015-12-01,Nigeria,9.082,8.6753,22.57,58.58
2015-12-01,Egypt,26.8206,30.8025,13.92,80.74
2015-12-01,Saudi Arabia,23.8859,45.0792,13.33,72.60
2015-12-01,Sweden,60.1282,18.6435,-11.50,100.00
2015-12-01,Norway,60.472,8.4689,-9.97,100.00
2015-12-01,Chile,-35.6751,-71.543,19.28,74.71
2015-12-01,New Zealand,-40.9006,174.886,18.04,69.72
2016-01-01,United States,37.0902,-95.7129,-2.84,100.00
2016-01-01,Canada,56.1304,-106.3468,-24.41,100.00
2016-01-01,Brazil,-14.235,-51.9253,29.44,57.23
2016-01-01,United Kingdom,55.3781,-3.436,-0.10,97.16
2016-01-01,Germany,51.1657,10.4515,-2.14,100.00
2016-01-01,India,20.5937,78.9629,15.47,80.31
2016-01-01,China,35.8617,104.1954,-2.52,100.00
2016-01-01,Australia,-25.2744,133.7751,31.52,55.31
2016-01-01,South Africa,-30.5595,22.9375,25.25,63.95
2016-01-01,Russia,61.524,105.3188,-29.66,100.00
2016-01-01,Japan,36.2048,138.2529,4.47,83.83
2016-01-01,Argentina,-38.4161,-63.6167,25.01,69.60
2016-01-01,France,46.2276,2.2137,0.43,98.16
2016-01-01,Italy,41.8719,12.5674,2.76,86.19
2016-01-01,Spain,40.4637,-3.7492,3.97,89.85
2016-01-01,Mexico,23.6345,-102.5528,14.18,69.52
2016-01-01,Indonesia,-0.7893,113.9213,29.37,50.82
2016-01-01,Nigeria,9.082,8.6753,23.17,68.93
2016-01-01,Egypt,26.8206,30.8025,12.27,81.35
2016-01-01,Saudi Arabia,23.8859,45.0792,10.46,76.73
2016-01-01,Sweden,60.1282,18.6435,-14.29,100.00
2016-01-01,Norway,60.472,8.4689,-12.16,100.00
2016-01-01,Chile,-35.6751,-71.543,20.06,75.64
2016-01-01,New Zealand,-40.9006,174.886,19.98,65.52
2016-02-01,United States,37.0902,-95.7129,0.03,88.37
2016-02-01,Canada,56.1304,-106.3468,-21.35,100.00
2016-02-01,Brazil,-14.235,-51.9253,28.79,59.36
2016-02-01,United Kingdom,55.3781,-3.436,2.06,85.16
2016-02-01,Germany,51.1657,10.4515,-1.88,91.22
2016-02-01,India,20.5937,78.9629,14.95,68.03
2016-02-01,China,35.8617,104.1954,-1.79,99.17
2016-02-01,Australia,-25.2744,133.7751,31.95,54.54
2016-02-01,South Africa,-30.5595,22.9375,25.99,55.81
2016-02-01,Russia,61.524,105.3188,-26.95,100.00
2016-02-01,Japan,36.2048,138.2529,6.07,82.11
2016-02-01,Argentina,-38.4161,-63.6167,23.66,60.00
2016-02-01,France,46.2276,2.2137,3.25,95.18
2016-02-01,Italy,41.8719,12.5674,4.63,93.51
2016-02-01,Spain,40.4637,-3.7492,3.80,83.45
2016-02-01,Mexico,23.6345,-102.5528,15.53,81.82
2016-02-01,Indonesia,-0.7893,113.9213,30.05,57.98
2016-02-01,Nigeria,9.082,8.6753,24.37,63.62
2016-02-01,Egypt,26.8206,30.8025,12.33,75.10
2016-02-01,Saudi Arabia,23.8859,45.0792,13.34,76.54
2016-02-01,Sweden,60.1282,18.6435,-12.73,100.00
2016-02-01,Norway,60.472,8.4689,-11.83,100.00
2016-02-01,Chile,-35.6751,-71.543,20.14,71.44
2016-02-01,New Zealand,-40.9006,174.886,18.23,69.79
2016-03-01,United States,37.0902,-95.7129,5.60,80.06
2016-03-01,Canada,56.1304,-106.3468,-15.46,100.00
2016-03-01,Brazil,-14.235,-51.9253,27.57,65.61
2016-03-01,United Kingdom,55.3781,-3.436,4.54,82.47
2016-03-01,Germany,51.1657,10.4515,3.38,87.73
2016-03-01,India,20.5937,78.9629,19.82,62.22
2016-03-01,China,35.8617,104.1954,4.23,86.68
2016-03-01,Australia,-25.2744,133.7751,27.10,67.39
2016-03-01,South Africa,-30.5595,22.9375,22.04,63.88
2016-03-01,Russia,61.524,105.3188,-16.95,100.00
2016-03-01,Japan,36.2048,138.2529,9.70,82.21
2016-03-01,Argentina,-38.4161,-63.6167,18.76,63.50
2016-03-01,France,46.2276,2.2137,5.83,84.90
2016-03-01,Italy,41.8719,12.5674,7.85,82.74
2016-03-01,Spain,40.4637,-3.7492,9.41,83.23
2016-03-01,Mexico,23.6345,-102.5528,18.39,65.66
2016-03-01,Indonesia,-0.7893,113.9213,28.10,64.67
2016-03-01,Nigeria,9.082,8.6753,25.84,60.99
2016-03-01,Egypt,26.8206,30.8025,17.12,77.87
2016-03-01,Saudi Arabia,23.8859,45.0792,16.51,70.70
2016-03-01,Sweden,60.1282,18.6435,-4.57,95.14
2016-03-01,Norway,60.472,8.4689,-4.83,96.41
2016-03-01,Chile,-35.6751,-71.543,15.09,79.33
2016-03-01,New Zealand,-40.9006,174.886,16.22,72.01
2016-04-01,United States,37.0902,-95.7129,13.42,74.77
2016-04-01,Canada,56.1304,-106.3468,-4.54,97.30
2016-04-01,Brazil,-14.235,-51.9253,24.54,63.83
2016-04-01,United Kingdom,55.3781,-3.436,10.63,78.13
2016-04-01,Germany,51.1657,10.4515,9.23,86.02
2016-04-01,India,20.5937,78.9629,25.22,59.08
2016-04-01,China,35.8617,104.1954,13.61,77.04
2016-04-01,Australia,-25.2744,133.7751,22.13,71.34
2016-04-01,South Africa,-30.5595,22.9375,18.19,64.42
2016-04-01,Russia,61.524,105.3188,-3.79,96.63
2016-04-01,Japan,36.2048,138.2529,15.05,78.54
2016-04-01,Argentina,-38.4161,-63.6167,13.69,76.34
2016-04-01,France,46.2276,2.2137,10.30,80.97
2016-04-01,Italy,41.8719,12.5674,13.86,80.85
2016-04-01,Spain,40.4637,-3.7492,15.06,72.26
2016-04-01,Mexico,23.6345,-102.5528,22.22,61.47
2016-04-01,Indonesia,-0.7893,113.9213,27.18,54.85
2016-04-01,Nigeria,9.082,8.6753,26.50,57.61
2016-04-01,Egypt,26.8206,30.8025,21.93,59.63
2016-04-01,Saudi Arabia,23.8859,45.0792,25.89,57.08
2016-04-01,Sweden,60.1282,18.6435,2.23,83.08
2016-04-01,Norway,60.472,8.4689,3.20,90.46
2016-04-01,Chile,-35.6751,-71.543,13.45,73.10
2016-04-01,New Zealand,-40.9006,174.886,12.17,83.85
2016-05-01,United States,37.0902,-95.7129,19.91,68.09
2016-05-01,Canada,56.1304,-106.3468,6.35,78.19
2016-05-01,Brazil,-14.235,-51.9253,22.25,71.16
2016-05-01,United Kingdom,55.3781,-3.436,14.85,76.99
2016-05-01,Germany,51.1657,10.4515,14.74,74.23
2016-05-01,India,20.5937,78.9629,28.79,56.99
2016-05-01,China,35.8617,104.1954,23.98,57.41
2016-05-01,Australia,-25.2744,133.7751,16.64,78.77
2016-05-01,South Africa,-30.5595,22.9375,13.96,75.12
2016-05-01,Russia,61.524,105.3188,7.34,88.10
2016-05-01,Japan,36.2048,138.2529,20.45,65.98
2016-05-01,Argentina,-38.4161,-63.6167,9.15,74.91
2016-05-01,France,46.2276,2.2137,16.69,65.99
2016-05-01,Italy,41.8719,12.5674,21.08,64.81
2016-05-01,Spain,40.4637,-3.7492,20.55,67.68
2016-05-01,Mexico,23.6345,-102.5528,24.09,60.84
2016-05-01,Indonesia,-0.7893,113.9213,26.83,53.40
2016-05-01,Nigeria,9.082,8.6753,28.30,63.38
2016-05-01,Egypt,26.8206,30.8025,26.30,58.86
2016-05-01,Saudi Arabia,23.8859,45.0792,31.50,51.95
2016-05-01,Sweden,60.1282,18.6435,12.06,71.95
2016-05-01,Norway,60.472,8.4689,10.56,82.90
2016-05-01,Chile,-35.6751,-71.543,8.48,76.51
2016-05-01,New Zealand,-40.9006,174.886,6.74,89.38
2016-06-01,United States,37.0902,-95.7129,25.10,56.96
2016-06-01,Canada,56.1304,-106.3468,11.62,84.39
2016-06-01,Brazil,-14.235,-51.9253,20.41,70.70
2016-06-01,United Kingdom,55.3781,-3.436,18.43,66.00
2016-06-01,Germany,51.1657,10.4515,20.49,65.92
2016-06-01,India,20.5937,78.9629,33.81,49.29
2016-06-01,China,35.8617,104.1954,31.02,49.85
2016-06-01,Australia,-25.2744,133.7751,14.75,74.55
2016-06-01,South Africa,-30.5595,22.9375,10.38,86.25
2016-06-01,Russia,61.524,105.3188,17.85,65.81
2016-06-01,Japan,36.2048,138.2529,26.41,58.31
2016-06-01,Argentina,-38.4161,-63.6167,5.74,83.55
2016-06-01,France,46.2276,2.2137,20.04,67.60
2016-06-01,Italy,41.8719,12.5674,25.76,59.51
2016-06-01,Spain,40.4637,-3.7492,25.52,58.34
2016-06-01,Mexico,23.6345,-102.5528,28.96,65.44
2016-06-01,Indonesia,-0.7893,113.9213,26.28,65.12
2016-06-01,Nigeria,9.082,8.6753,30.25,50.91
2016-06-01,Egypt,26.8206,30.8025,31.87,61.99
2016-06-01,Saudi Arabia,23.8859,45.0792,39.29,48.20
2016-06-01,Sweden,60.1282,18.6435,17.94,75.38
2016-06-01,Norway,60.472,8.4689,16.34,76.38
2016-06-01,Chile,-35.6751,-71.543,4.47,91.85
2016-06-01,New Zealand,-40.9006,174.886,3.62,93.30
2016-07-01,United States,37.0902,-95.7129,27.53,58.38
2016-07-01,Canada,56.1304,-106.3468,14.49,70.88
2016-07-01,Brazil,-14.235,-51.9253,19.88,71.58
2016-07-01,United Kingdom,55.3781,-3.436,20.14,68.77
2016-07-01,Germany,51.1657,10.4515,21.31,63.59
2016-07-01,India,20.5937,78.9629,33.44,49.49
2016-07-01,China,35.8617,104.1954,31.29,53.55
2016-07-01,Australia,-25.2744,133.7751,13.07,77.26
2016-07-01,South Africa,-30.5595,22.9375,10.80,73.36
